,GeneSymbol,T1.FPKM,T2.FPKM,TO1.FPKM,TO2.FPKM,Control_Avg_FPKM,Resistant_Avg_FPKM,p_value,log2FoldChange
304,ENSG00000067715,14.17,13.34,8.212857319105488,7.8022144531502144,13.754999999999999,8.007535886127851,0.01856302086570206,-0.7119995212799262
307,ENSG00000138382,5.51,4.53,3.0056715485935106,2.8553879711638346,5.02,2.930529759878673,0.13970185740556812,-0.6150397138287675
310,ENSG00000136205,35.17,34.62,20.951017801048177,19.90346691099577,34.894999999999996,20.427242356021974,0.0060202463110348246,-0.744336707652604
311,ENSG00000085872,3.12,4.18,2.1929857903865027,2.0833365008671776,3.65,2.13816114562684,0.21147974690318241,-0.5673112791385161
312,ENSG00000169241,2.31,1.35,1.1002593627418327,1.0452463946047408,1.83,1.0727528786732867,0.358969916861422,-0.44925392983924023
314,ENSG00000137331,18.54,19.23,11.385840412970005,10.816548392321504,18.884999999999998,11.101194402645755,0.003834959321595564,-0.7165311118554758
315,ENSG00000156345,1.36,1.18,0.7656879705836329,0.7274035720544513,1.27,0.7465457713190421,0.09640510223449113,-0.37818784591440613
318,ENSG00000079819,20.11,20.04,12.136900096177365,11.530055091368496,20.075,11.83347759377293,0.021718941581121462,-0.7156204687315426
320,ENSG00000105974,128.71,107.04,71.46247427345115,67.88935055977858,117.875,69.67591241661486,0.1328439226523828,-0.7501548327957236
321,ENSG00000161638,177.98,184.74,109.95066243251836,104.45312931089242,181.36,107.20189587170539,0.004092128549826996,-0.7530635365854753
322,ENSG00000196954,1.69,0.63,0.7037450649442418,0.6685578116970298,1.16,0.6861514383206357,0.5354830159322461,-0.35729719751874484
325,ENSG00000114107,2.74,2.66,1.6402996690717717,1.5582846856181831,2.7,1.5992921773449775,0.002705340153319568,-0.509406459511382
326,ENSG00000069943,5.67,5.36,3.3551119039334423,3.1873563087367702,5.515000000000001,3.2712341063351063,0.015221179001043576,-0.6091122045331742
327,ENSG00000205544,26.83,26.65,16.267577934937485,15.454199038190612,26.74,15.860888486564049,0.018104026105027926,-0.7182872263882489
330,ENSG00000162775,2.46,0.0,0.7503618138174173,0.7128437231265464,1.23,0.7316027684719819,0.7549140302716025,-0.36493569791210084
333,ENSG00000100889,41.11,40.33,24.9102165174448,23.664705691572554,40.72,24.287461104508676,0.0044556908230110265,-0.7223169621300018
335,ENSG00000117308,1.92,7.95,3.021050048247505,2.8699975458351292,4.9350000000000005,2.945523797041317,0.6286554810919233,-0.5890311886320612
336,ENSG00000101166,37.91,34.44,22.16053969082583,21.052512706284535,36.175,21.60652619855518,0.05467551979617045,-0.7175934229503446
338,ENSG00000157540,1.76,2.37,1.265003855191578,1.201753662431999,2.065,1.2333787588117886,0.220631521333337,-0.45665913528500196
339,ENSG00000166965,2.42,2.01,1.3568927550844287,1.2890481173302073,2.215,1.322970436207318,0.13580410587755745,-0.4688479440644866
343,ENSG00000196792,12.66,11.53,7.429879764245068,7.0583857760328135,12.094999999999999,7.244132770138941,0.05230565217992706,-0.6675764151913506
344,ENSG00000171503,6.14,6.53,3.8969478344992496,3.702100442774287,6.335,3.7995241386367686,0.020072611902029018,-0.6119055927443109
345,ENSG00000123146,2.83,4.37,2.2160599440208495,2.105256946819807,3.6,2.160658445420328,0.31145774368896934,-0.5414087214420061
346,ENSG00000166181,24.81,22.7,14.622917769504243,13.89177188102903,23.755,14.257344825266635,0.047686078978843846,-0.6982160317353521
347,ENSG00000144354,2.56,1.42,1.2258380830785272,1.1645461789246006,1.99,1.1951921310015639,0.39554322396624325,-0.4457982693494745
348,ENSG00000105137,13.27,13.42,8.220507145066804,7.809481787813464,13.344999999999999,8.014994466440134,0.01216250576855473,-0.670149456887274
349,ENSG00000175390,36.16,40.37,23.603902426380195,22.423707305061182,38.265,23.013804865720687,0.06933567440876037,-0.7093798877014865
350,ENSG00000117280,7.05,6.1,4.05581232074872,3.8530217047112836,6.574999999999999,3.9544170127300013,0.10190070058430499,-0.6125305834091417
351,ENSG00000188130,3.63,4.32,2.453693181200908,2.3310085221408623,3.975,2.3923508516708853,0.12754382735939476,-0.5524111382464718
352,ENSG00000163565,39.94,42.8,25.53692752359284,24.260081147413196,41.37,24.89850433550302,0.027471250530915942,-0.7101743454640522
353,ENSG00000141664,0.83,1.56,0.7381626356833403,0.7012545038991733,1.195,0.7197085697912569,0.41649100213688095,-0.35205684026362716
356,ENSG00000006015,8.81,7.54,5.063794052191728,4.810604349582142,8.175,4.937199200886935,0.11226470768066635,-0.6279256397102133
357,ENSG00000188060,0.64,1.84,0.7680861926260235,0.7296818829947223,1.24,0.7488840378103729,0.5632530640492495,-0.35706409975415954
359,ENSG00000215041,1.53,1.22,0.8517084797264374,0.8091230557401154,1.375,0.8304157677332764,0.17086465062718997,-0.3757561283668391
360,ENSG00000188641,4.84,3.96,2.727356939865771,2.590989092872482,4.4,2.6591730163691265,0.15048175814181652,-0.5614417751584126
361,ENSG00000214944,3.93,5.47,2.9193774621934327,2.7734085890837608,4.7,2.846393025638597,0.24811487531073745,-0.5674557340385146
362,ENSG00000068745,12.38,11.48,7.410249600844181,7.039737120801972,11.93,7.224993360823076,0.03412317081732148,-0.6526358557240017
364,ENSG00000172037,33.58,33.84,20.953287669375904,19.905623285907108,33.71,20.429455477641504,0.017957666734311057,-0.6957561735602628
365,ENSG00000154655,4.17,4.41,2.668404996325216,2.534984746508955,4.29,2.6016948714170853,0.015263682488791454,-0.5545917582354896
366,ENSG00000119487,4.37,3.32,2.3932707175222223,2.2736071816461108,3.8449999999999998,2.3334389495841665,0.20896944349969543,-0.539485360585924
367,ENSG00000214530,1.0,1.03,0.632211738401508,0.6006011514814326,1.0150000000000001,0.6164064449414703,0.0030120096290862037,-0.3179898297890167
368,ENSG00000036054,2.34,1.92,1.3267103475814896,1.260374830202415,2.13,1.2935425888919523,0.14920715747061514,-0.4485849600224119
370,ENSG00000141905,5.88,6.14,3.743440933786269,3.5562688870969548,6.01,3.649854910441612,0.006686181604257166,-0.5922287437683579
372,ENSG00000183760,1.62,1.99,1.1258376786524265,1.069545794719805,1.8050000000000002,1.0976917366861159,0.15597288876377216,-0.41919808654613167
374,ENSG00000169230,151.41,158.01,96.96704679618959,92.11869445638011,154.70999999999998,94.54287062628485,0.006459054131841358,-0.704641471121921
377,ENSG00000171860,1.79,1.39,1.0000185526096343,0.9500176249791525,1.5899999999999999,0.9750180887943934,0.19550972637238254,-0.391086231207172
379,ENSG00000105755,46.68,50.17,30.498790889476403,28.973851345002583,48.425,29.73632111723949,0.031073954422809576,-0.6852964692255435
380,ENSG00000054967,3.11,5.06,2.572794234042563,2.4441545223404346,4.085,2.508474378191499,0.35166878328127066,-0.5354039473962423
382,ENSG00000115008,30.95,31.23,19.608111820281774,18.627706229267684,31.09,19.11790902477473,0.016899372353189817,-0.6736434246527931
384,ENSG00000169715,256.88,233.41,154.93201978510666,147.18541879585132,245.14499999999998,151.058719290479,0.05663809850899564,-0.6948798888895429
387,ENSG00000114738,15.52,15.45,9.800120428814893,9.310114407374147,15.485,9.55511741809452,0.023523423647908947,-0.6432112592886076
389,ENSG00000158092,24.59,21.84,14.702457100092248,13.967334245087635,23.215,14.33489567258994,0.08045622253984365,-0.659082651342698
391,ENSG00000124762,30.56,32.36,19.965631037091534,18.967349485236955,31.46,19.466490261164246,0.016662801437759875,-0.6653992798865201
393,ENSG00000106785,15.98,15.87,10.134629672134697,9.627898188527961,15.925,9.881263930331329,0.02072747207558802,-0.6373096889663254
394,ENSG00000111196,2.48,2.17,1.479624112258284,1.4056429066453697,2.325,1.4426335094518268,0.09586950104698276,-0.44491692144574124
395,ENSG00000120254,6.9,6.01,4.107945653603107,3.902548370922951,6.455,4.005247012263029,0.10028860419730849,-0.5747670837324875
396,ENSG00000196365,21.15,24.82,14.647888009466618,13.915493608993286,22.985,14.281690809229952,0.1210789682585399,-0.6503282634995461
397,ENSG00000159658,5.97,5.12,3.5361695759287635,3.359361097132325,5.545,3.4477653365305443,0.11528441072628937,-0.5573125184873269
399,ENSG00000163947,1.18,1.86,0.9720290417708459,0.9234275896823035,1.52,0.9477283157265748,0.3401399894654772,-0.371631280580773
400,ENSG00000110697,7.65,8.43,5.148654642545677,4.891221910418393,8.04,5.019938276482035,0.05904706189949524,-0.5865740777933237
401,ENSG00000172977,4.09,6.91,3.5220896186568686,3.3459851377240253,5.5,3.434037378190447,0.3805023656230795,-0.5518187862077024
403,ENSG00000186635,1.1,1.09,0.70267567891569,0.6675418949699056,1.0950000000000002,0.6851087869427979,0.017867619082999775,-0.31410851227018094
404,ENSG00000174151,1.61,1.25,0.9189225312906018,0.8729764047260716,1.4300000000000002,0.8959494680083366,0.20213738253318098,-0.35803580066307394
405,ENSG00000168781,0.73,1.58,0.7422066598885629,0.7050963268941347,1.155,0.7236514933913488,0.4950743532028583,-0.32221976517868656
407,ENSG00000108370,1.84,1.53,1.0842884408513207,1.0300740188087545,1.685,1.0571812298300376,0.14514590374019615,-0.38425319281165704
409,ENSG00000127946,22.96,21.25,14.244181603435635,13.531972523263851,22.105,13.888077063349744,0.037707412895812545,-0.634047661327848
410,ENSG00000135446,98.93,99.66,64.1620871590749,60.95398280112115,99.295,62.55803498009803,0.021157370474486053,-0.6581032583886535
411,ENSG00000039650,4.92,4.2,2.9486075647034706,2.801177186468297,4.5600000000000005,2.8748923755858837,0.12221259333972825,-0.5209286425915312
412,ENSG00000140859,3.24,4.33,2.4491706511088,2.3267121185533597,3.785,2.3879413848310795,0.23317047505509692,-0.49811001006038713
414,ENSG00000171552,40.68,48.38,28.854125595373173,27.411419315604515,44.53,28.132772455488844,0.13668607126853324,-0.6441744555288496
416,ENSG00000181264,2.04,2.42,1.444974176458167,1.3727254676352587,2.23,1.408849822046713,0.13436307228650748,-0.42318971229013985
418,ENSG00000138795,4.82,4.0,2.8595312180054764,2.716554657105202,4.41,2.788042937555339,0.14871457160738788,-0.514175910171063
419,ENSG00000108848,10.16,9.2,6.276703444510886,5.962868272285341,9.68,6.119785858398114,0.06250917585180328,-0.5850058919673707
420,ENSG00000073921,16.36,13.73,9.782561002410944,9.293432952290397,15.045,9.53799697735067,0.13921341884236718,-0.6065231186087333
422,ENSG00000119326,29.07,24.37,17.385927188704233,16.516630829269022,26.72,16.951279008986628,0.1403786298671296,-0.6268406193217444
425,ENSG00000004455,2.47,1.11,1.1687445094445816,1.1103072839723525,1.79,1.139525896708467,0.5139495888615038,-0.3829739806827912
426,ENSG00000151500,7.91,5.5,4.383968195969484,4.16476978617101,6.705,4.274368991070247,0.2908774206213935,-0.5467964520970061
427,ENSG00000167107,9.36,10.8,6.590663596625265,6.261130416794002,10.08,6.425897006709633,0.10967435309971037,-0.5773206703653642
428,ENSG00000159579,10.16,10.85,6.878072184746424,6.534168575509103,10.504999999999999,6.706120380127763,0.025647655870173855,-0.5781843554084495
430,ENSG00000138756,4.28,5.41,3.178831764249026,3.0198901760365744,4.845000000000001,3.0993609701428,0.19342085666382358,-0.511803992357794
431,ENSG00000147099,2.79,1.47,1.398473998576722,1.3285502986478859,2.13,1.3635121486123039,0.4521744612178775,-0.40523037689218355
432,ENSG00000135114,1.22,1.72,0.9651440271867519,0.9168868258274142,1.47,0.941015426507083,0.2786026086508187,-0.34769945768067057
433,ENSG00000197070,3.43,5.96,3.084689244733149,2.9304547824964913,4.695,3.00757201361482,0.40889012816699677,-0.5069673969742703
435,ENSG00000270647,1.16,1.65,0.9243878038328781,0.8781684136412342,1.4049999999999998,0.9012781087370562,0.2858822973544448,-0.33906731690114555
436,ENSG00000143437,3.16,3.7,2.2582552713316026,2.1453425077650228,3.43,2.2017988895483125,0.12546306471307958,-0.4684240062175844
437,ENSG00000110031,32.04,33.08,21.451829614231805,20.37923813352021,32.56,20.915533873876008,0.004106468073721007,-0.6147888916807698
439,ENSG00000160888,18.58,18.26,12.186408961553786,11.577088513476097,18.42,11.881748737514942,0.008806069068458823,-0.5922147436642454
440,ENSG00000126088,45.53,43.09,29.3148632511644,27.849120088606178,44.31,28.58199166988529,0.015635826898102095,-0.6151103026625803
441,ENSG00000262814,78.66,81.95,53.239234090391875,50.57727238587228,80.305,51.908253238132076,0.0064889439916109935,-0.6198512881374614
442,ENSG00000169359,8.56,9.82,6.092628868572334,5.787997425143717,9.190000000000001,5.940313146858026,0.10633092600393003,-0.5540813877335272
444,ENSG00000107833,26.07,34.43,20.110307511248436,19.104792135686015,30.25,19.607549823467224,0.23413595009995783,-0.6006832068610123
445,ENSG00000142173,209.7,209.51,139.44276982785863,132.4706313364657,209.605,135.95670058216217,0.029994851955522553,-0.6208198366083562
446,ENSG00000136942,1408.63,1357.88,921.5070693413325,875.4317158742659,1383.255,898.4693926077991,0.005147391518623799,-0.6219636379656636
447,ENSG00000134824,4.82,3.36,2.7265957946515007,2.590266004918926,4.09,2.6584308997852135,0.298009617396669,-0.47644064672237885
450,ENSG00000188064,13.56,13.26,8.958376695605617,8.510457860825335,13.41,8.734417278215476,0.005841833308821165,-0.5659038114946111
451,ENSG00000105778,29.47,27.35,18.992092037229927,18.04248743536843,28.41,18.517289736299176,0.03651645035609205,-0.5915540569120131
452,ENSG00000142227,190.36,193.98,128.4656926010023,122.04240797095218,192.17000000000002,125.25405028597724,0.008073968684351694,-0.6135413849057216
453,ENSG00000104518,4.09,5.27,3.1329213013295543,2.9762752362630764,4.68,3.0545982687963154,0.21655517175210642,-0.486331951002987
455,ENSG00000092098,2.92,4.66,2.540650361044736,2.4136178429924993,3.79,2.477134102018618,0.37150611938129313,-0.46212694765735945
456,ENSG00000003137,3.1,3.84,2.3325947148548063,2.2159649791120657,3.4699999999999998,2.274279846983436,0.18372147154509175,-0.44909719969991524
457,ENSG00000141258,2.66,2.16,1.6222915834785228,1.5411770043045965,2.41,1.5817342938915595,0.1788631564986206,-0.4014312097934108
458,ENSG00000183283,46.14,45.27,30.80900308952109,29.268552935045033,45.705,30.03877801228306,0.008352219390100475,-0.5895052456473004
459,ENSG00000123064,6.08,7.03,4.418619740768204,4.1976887537297936,6.555,4.308154247248998,0.11782982115866483,-0.5092214614514131
461,ENSG00000163814,102.03,99.54,67.98464946171327,64.58541698862761,100.785,66.28503322517045,0.005330479705257025,-0.5971674330315555
462,ENSG00000180777,2.31,2.27,1.545793492965544,1.4685038183172667,2.29,1.5071486556414053,0.009862678185217326,-0.39204004395203473
463,ENSG00000159842,31.18,34.2,22.066370866831278,20.963052323489713,32.69,21.514711595160495,0.05852638988962211,-0.5814524310329272
465,ENSG00000163686,3.29,2.79,2.0563293111964174,1.9535128456365962,3.04,2.0049210784165066,0.1388059189908525,-0.4270281926470403
467,ENSG00000128951,2.22,1.82,1.3663767133607774,1.2980578776927383,2.02,1.3322172955267577,0.17158263703736742,-0.3728463370950368
468,ENSG00000249992,133.08,138.46,91.9017815534762,87.30669247580236,135.77,89.60423701463928,0.006383517821944487,-0.5941013919141508
470,ENSG00000070814,6.34,7.68,4.745020908078869,4.507769862674925,7.01,4.626395385376897,0.16525941328780647,-0.5095913034759774
471,ENSG00000168016,2.08,1.97,1.3716590397039348,1.303076087718738,2.025,1.3373675637113362,0.015609811445121696,-0.3720505188157089
475,ENSG00000163734,47.04,45.32,31.432742949972845,29.8611058024742,46.18,30.646924376223524,0.005754960783590916,-0.5761101212232287
476,ENSG00000196549,5.5,4.12,3.276230573310374,3.112419044644855,4.8100000000000005,3.1943248089776146,0.2530679989041981,-0.47009957540546965
477,ENSG00000184588,3.37,3.16,2.225428256388694,2.114156843569259,3.265,2.1697925499789763,0.025753203842050203,-0.42815731660787715
478,ENSG00000148187,6.91,9.34,5.538010592085187,5.2611100624809275,8.125,5.399560327283057,0.26345653536701036,-0.5118517686795139
479,ENSG00000111057,9.61,6.35,5.446723934361813,5.174387737643722,7.9799999999999995,5.310555836002768,0.34747217285587007,-0.5089483610695639
480,ENSG00000100938,1.74,1.54,1.1201530105386044,1.0641453600116741,1.6400000000000001,1.0921491852751393,0.09517002639669225,-0.33555219980444206
481,ENSG00000115295,3.23,2.46,1.9431922652331273,1.846032651971471,2.8449999999999998,1.8946124586022992,0.2405590171176718,-0.4096133903796326
482,ENSG00000166897,3.4,3.36,2.308608033914928,2.193177632219182,3.38,2.250892833067055,0.018364170252622863,-0.4300948720113621
483,ENSG00000148516,15.89,14.05,10.231901077784443,9.72030602389522,14.97,9.97610355083983,0.09640097120122018,-0.5409983153770214
484,ENSG00000084774,16.43,14.93,10.724612782595528,10.188382143465752,15.68,10.45649746303064,0.06396757173366376,-0.541953245129796
485,ENSG00000174720,8.51,3.31,4.047856455798247,3.8454636330083343,5.91,3.9466600444032904,0.5881717778208685,-0.4822309558726263
486,ENSG00000039523,25.24,24.93,17.21689447901472,16.35604975506398,25.085,16.786472117039352,0.01793546841978221,-0.5524400477733223
488,ENSG00000115963,236.88,220.98,157.23327145952172,149.37160788654563,228.93,153.3024396730337,0.03199174278196894,-0.5754338407262847
489,ENSG00000041353,28.61,24.64,18.299212009802638,17.3842514093125,26.625,17.84173170955757,0.1267733965989473,-0.5520428979621308
490,ENSG00000162892,4.16,4.97,3.1396741999039643,2.9826904899087663,4.5649999999999995,3.0611823449063653,0.15660014627082627,-0.45448188261815836
491,ENSG00000128284,2.68,3.88,2.2558885817491796,2.1430941526617207,3.2800000000000002,2.19949136720545,0.3206190462239261,-0.4197682228683471
492,ENSG00000157214,3.3,1.47,1.6414710048969061,1.5593974546520606,2.385,1.6004342297744834,0.548614979984867,-0.380403284071548
493,ENSG00000082258,1.05,1.41,0.8477191690800129,0.8053332106260123,1.23,0.8265261898530125,0.26340040793058206,-0.2879412700508081
494,ENSG00000166833,28.45,30.09,20.186947090939032,19.17759973639208,29.27,19.682273413665555,0.017739232374495522,-0.5494938984897071
495,ENSG00000144895,17.06,6.97,8.292256500530248,7.877643675503736,12.014999999999999,8.084950088016992,0.5785879595651611,-0.5186248181984132
